delivery_id,customer_id,customer_name,delivery_date,time_slot,postal_code,order_type,order_value,was_successful
DEL_019200,CUST_0085,James King,2025-07-27,09:00-12:00,10003,bulky,178.39,0
DEL_004862,CUST_0215,Ashley Baker,2025-07-27,12:00-15:00,10001,standard,128.75,1
DEL_016975,CUST_0001,Christopher Wilson,2025-07-27,12:00-15:00,10002,bulky,429.34,1
DEL_006057,CUST_0049,Nicholas Hernandez,2025-07-27,18:00-21:00,10002,standard,218.01,1
DEL_014511,CUST_0072,Carol Johnson,2025-07-27,18:00-21:00,10001,standard,482.31,1
DEL_010787,CUST_0096,Matthew Allen,2025-07-27,12:00-15:00,10002,express,114.28,1
DEL_013841,CUST_0093,David Smith,2025-07-27,15:00-18:00,10003,standard,162.61,1
DEL_004478,CUST_0070,Isaac King,2025-07-27,18:00-21:00,10002,bulky,381.41,1
DEL_017151,CUST_0091,Ashley White,2025-07-27,12:00-15:00,10002,bulky,179.62,1
DEL_009455,CUST_0022,Luke Jackson,2025-07-27,12:00-15:00,10001,standard,375.63,1
DEL_011043,CUST_0144,James Moore,2025-07-27,18:00-21:00,10002,express,402.68,1
DEL_015813,CUST_0003,Alexander Jackson,2025-07-27,12:00-15:00,10002,express,368.68,1
DEL_015153,CUST_0023,Thomas Torres,2025-07-27,12:00-15:00,20002,fragile,48.85,1
DEL_015120,CUST_0033,Andrew Carter,2025-07-27,18:00-21:00,10002,express,362.13,1
DEL_002378,CUST_0068,Nancy Ramirez,2025-07-27,18:00-21:00,10001,express,424.87,1
DEL_017974,CUST_0063,Joshua Roberts,2025-07-27,18:00-21:00,10001,express,462.26,1
DEL_010361,CUST_0376,James White,2025-07-27,12:00-15:00,10002,standard,192.89,1
DEL_007911,CUST_0087,Luke Johnson,2025-07-27,12:00-15:00,10002,standard,33.73,1
DEL_014728,CUST_0492,Jacob Torres,2025-07-27,18:00-21:00,10002,fragile,74.02,1
DEL_013638,CUST_0038,Michael Clark,2025-07-27,15:00-18:00,10001,fragile,441.57,1
DEL_009291,CUST_0054,Patrick Wilson,2025-07-27,18:00-21:00,10002,express,74.32,1
DEL_003741,CUST_0032,Samuel Davis,2025-07-27,12:00-15:00,10003,fragile,273.7,1
DEL_007179,CUST_0049,Nicholas Hernandez,2025-07-27,12:00-15:00,10002,fragile,158.6,1
DEL_016367,CUST_0050,Sandra Campbell,2025-07-27,12:00-15:00,10001,standard,410.45,1
DEL_002806,CUST_0053,Christopher Sanchez,2025-07-27,12:00-15:00,10001,standard,35.2,0
DEL_019162,CUST_0001,Christopher Wilson,2025-07-27,15:00-18:00,10002,standard,471.47,1
DEL_010820,CUST_0077,Isaac Moore,2025-07-27,15:00-18:00,10002,standard,222.91,1
DEL_008652,CUST_0002,Anna Hill,2025-07-27,12:00-15:00,10003,standard,163.8,1
DEL_010684,CUST_0024,Joshua Scott,2025-07-27,18:00-21:00,10001,express,163.14,1
DEL_013667,CUST_0360,Timothy Walker,2025-07-27,12:00-15:00,20002,bulky,209.63,0
DEL_008705,CUST_0002,Anna Hill,2025-07-27,12:00-15:00,10003,bulky,237.02,0
DEL_016631,CUST_0061,Matthew Harris,2025-07-27,18:00-21:00,20001,standard,430.77,0
DEL_004401,CUST_0089,Emily Ramirez,2025-07-27,18:00-21:00,10002,standard,415.35,1
DEL_019118,CUST_0494,Michael Allen,2025-07-27,09:00-12:00,20002,bulky,55.87,0
DEL_011998,CUST_0009,Timothy Anderson,2025-07-27,18:00-21:00,20002,express,200.29,0
DEL_013036,CUST_0021,Emily Martin,2025-07-27,15:00-18:00,10001,express,287.5,1
DEL_002173,CUST_0348,Lisa Jones,2025-07-27,15:00-18:00,10003,bulky,164.35,1
DEL_019152,CUST_0052,Matthew White,2025-07-27,15:00-18:00,10002,express,329.73,1
DEL_016675,CUST_0096,Matthew Allen,2025-07-27,15:00-18:00,20001,fragile,261.33,0
DEL_004735,CUST_0056,Ashley Martinez,2025-07-27,15:00-18:00,10002,standard,499.42,1
DEL_001557,CUST_0086,Margaret Walker,2025-07-27,15:00-18:00,10002,express,426.71,1
DEL_019654,CUST_0076,Donna Nguyen,2025-07-27,15:00-18:00,10001,standard,415.2,1
DEL_000301,CUST_0078,Jacob Garcia,2025-07-27,12:00-15:00,10001,express,32.57,1
DEL_013605,CUST_0305,Kathleen Carter,2025-07-27,12:00-15:00,10003,express,301.3,1
DEL_015619,CUST_0014,Ben Nguyen,2025-07-27,18:00-21:00,10002,bulky,93.04,1
DEL_017792,CUST_0077,Isaac Moore,2025-07-27,12:00-15:00,10002,fragile,388.24,1
DEL_019325,CUST_0050,Sandra Campbell,2025-07-27,18:00-21:00,10001,bulky,66.29,1
DEL_010699,CUST_0075,Matthew Martinez,2025-07-27,18:00-21:00,10001,bulky,182.51,1
DEL_010954,CUST_0017,Alexander Flores,2025-07-27,15:00-18:00,10003,express,20.29,1
DEL_009669,CUST_0200,Ruth Young,2025-07-27,12:00-15:00,10002,standard,77.86,1
DEL_000471,CUST_0098,Alexander Moore,2025-07-27,12:00-15:00,10002,fragile,214.76,1
DEL_014396,CUST_0046,Nicholas Wilson,2025-07-27,18:00-21:00,10002,express,357.09,1
DEL_003244,CUST_0022,Luke Jackson,2025-07-27,09:00-12:00,10001,fragile,409.12,0
DEL_012680,CUST_0008,Brian Rodriguez,2025-07-27,12:00-15:00,20001,fragile,240.57,1
DEL_008855,CUST_0045,Betty Nelson,2025-07-27,15:00-18:00,10002,standard,483.15,1
DEL_019603,CUST_0049,Nicholas Hernandez,2025-07-27,15:00-18:00,10002,bulky,306.19,1
DEL_007612,CUST_0093,David Smith,2025-07-27,18:00-21:00,20002,express,198.88,0
DEL_012618,CUST_0017,Alexander Flores,2025-07-27,15:00-18:00,10003,fragile,125.33,1
DEL_017636,CUST_0003,Alexander Jackson,2025-07-27,15:00-18:00,10002,standard,225.68,1
DEL_010016,CUST_0009,Timothy Anderson,2025-07-27,12:00-15:00,10003,fragile,439.43,1
DEL_017441,CUST_0001,Christopher Wilson,2025-07-27,18:00-21:00,10002,fragile,409.1,1
DEL_011542,CUST_0480,Daniel Brown,2025-07-27,15:00-18:00,10003,express,113.91,1
DEL_017912,CUST_0049,Nicholas Hernandez,2025-07-27,18:00-21:00,10002,express,363.25,1
DEL_015043,CUST_0020,Ruth Smith,2025-07-27,18:00-21:00,20002,express,460.53,0
DEL_004583,CUST_0051,Donna Martin,2025-07-27,15:00-18:00,10002,standard,138.61,1
DEL_000591,CUST_0039,Matthew Hall,2025-07-27,12:00-15:00,10002,express,358.9,1
DEL_018009,CUST_0061,Matthew Harris,2025-07-27,15:00-18:00,20001,fragile,277.63,0
DEL_007691,CUST_0017,Alexander Flores,2025-07-27,15:00-18:00,10003,bulky,462.46,1
DEL_016185,CUST_0068,Nancy Ramirez,2025-07-27,12:00-15:00,10001,fragile,218.06,1
DEL_011012,CUST_0208,Stephanie Lopez,2025-07-27,18:00-21:00,10001,fragile,26.89,1
DEL_013692,CUST_0006,Ruth Walker,2025-07-27,12:00-15:00,10001,bulky,36.75,1
DEL_007220,CUST_0001,Christopher Wilson,2025-07-27,21:00-23:00,10002,standard,373.22,0
DEL_019838,CUST_0019,Joshua Baker,2025-07-27,15:00-18:00,10002,standard,472.55,1
DEL_016879,CUST_0076,Donna Nguyen,2025-07-27,15:00-18:00,10001,fragile,103.84,1
DEL_019839,CUST_0064,Robert Smith,2025-07-27,09:00-12:00,10003,standard,171.96,1
DEL_016586,CUST_0026,Timothy Rodriguez,2025-07-27,18:00-21:00,10002,fragile,319.6,1
DEL_013523,CUST_0011,Alexander Mitchell,2025-07-27,21:00-23:00,10002,standard,341.4,1
DEL_003663,CUST_0017,Alexander Flores,2025-07-27,12:00-15:00,10003,bulky,248.93,1
DEL_018275,CUST_0043,David Wright,2025-07-27,15:00-18:00,10003,standard,206.38,1
DEL_013755,CUST_0061,Matthew Harris,2025-07-27,15:00-18:00,20001,express,311.86,0
DEL_002476,CUST_0123,Karen Nelson,2025-07-27,18:00-21:00,10003,fragile,444.78,1
DEL_017248,CUST_0466,Daniel Nelson,2025-07-28,12:00-15:00,10003,fragile,192.81,1
DEL_002857,CUST_0082,William Wright,2025-07-28,12:00-15:00,10001,fragile,318.52,1
DEL_014484,CUST_0026,Timothy Rodriguez,2025-07-28,21:00-23:00,10002,standard,375.94,1
DEL_001465,CUST_0032,Samuel Davis,2025-07-28,12:00-15:00,10003,standard,28.22,1
DEL_012623,CUST_0249,Luke Carter,2025-07-28,21:00-23:00,10003,standard,362.59,1
DEL_001674,CUST_0045,Betty Nelson,2025-07-28,18:00-21:00,10002,bulky,472.63,1
DEL_001468,CUST_0044,Alexander Wright,2025-07-28,15:00-18:00,20001,fragile,347.47,1
DEL_001620,CUST_0045,Betty Nelson,2025-07-28,21:00-23:00,10002,fragile,216.19,0
DEL_019993,CUST_0025,Emily Mitchell,2025-07-28,15:00-18:00,10001,bulky,359.04,1
DEL_009948,CUST_0031,Jacob King,2025-07-28,18:00-21:00,10001,fragile,163.76,1
DEL_015173,CUST_0009,Timothy Anderson,2025-07-28,12:00-15:00,10003,standard,229.29,1
DEL_018658,CUST_0317,Joseph Davis,2025-07-28,09:00-12:00,10003,express,279.27,1
DEL_002022,CUST_0100,Ashley Ramirez,2025-07-28,09:00-12:00,10003,express,240.91,1
DEL_007860,CUST_0065,Margaret Anderson,2025-07-28,12:00-15:00,20001,express,152.14,1
DEL_018002,CUST_0023,Thomas Torres,2025-07-28,09:00-12:00,20002,standard,436.93,1
DEL_006145,CUST_0021,Emily Martin,2025-07-28,15:00-18:00,10001,standard,306.93,1
DEL_001444,CUST_0090,Daniel Garcia,2025-07-28,15:00-18:00,10003,bulky,193.46,1
DEL_002867,CUST_0024,Joshua Scott,2025-07-28,21:00-23:00,10001,express,319.68,1
DEL_017196,CUST_0281,Samuel Thomas,2025-07-28,12:00-15:00,10002,fragile,296.73,1
DEL_000501,CUST_0067,Kathleen Taylor,2025-07-28,15:00-18:00,20001,express,250.1,1
DEL_002054,CUST_0057,Amy Perez,2025-07-28,15:00-18:00,10003,standard,44.05,1
DEL_010479,CUST_0467,Joseph Smith,2025-07-28,18:00-21:00,10002,fragile,291.45,1
DEL_002083,CUST_0419,Anna Wright,2025-07-28,09:00-12:00,10002,standard,75.95,1
DEL_013427,CUST_0121,Ashley Hernandez,2025-07-28,18:00-21:00,10001,standard,454.55,1
DEL_015273,CUST_0045,Betty Nelson,2025-07-28,18:00-21:00,10002,fragile,186.74,1
DEL_008215,CUST_0064,Robert Smith,2025-07-28,12:00-15:00,10003,fragile,93.29,1
DEL_019509,CUST_0099,Samuel Rodriguez,2025-07-28,15:00-18:00,10002,fragile,476.65,0
DEL_005294,CUST_0001,Christopher Wilson,2025-07-28,12:00-15:00,10002,standard,365.98,1
DEL_006013,CUST_0023,Thomas Torres,2025-07-28,12:00-15:00,10001,fragile,46.96,1
DEL_011850,CUST_0007,Isaac Allen,2025-07-28,12:00-15:00,10003,fragile,459.53,1
DEL_011384,CUST_0045,Betty Nelson,2025-07-28,18:00-21:00,10002,standard,236.45,1
DEL_018202,CUST_0032,Samuel Davis,2025-07-28,15:00-18:00,10003,fragile,21.37,1
DEL_007200,CUST_0021,Emily Martin,2025-07-28,12:00-15:00,10001,express,450.04,1
DEL_003483,CUST_0018,Alexander Green,2025-07-28,15:00-18:00,20001,bulky,227.41,1
DEL_000950,CUST_0064,Robert Smith,2025-07-28,15:00-18:00,20002,standard,336.52,1
DEL_014108,CUST_0036,Joshua Walker,2025-07-28,12:00-15:00,10002,bulky,121.48,1
DEL_002664,CUST_0014,Ben Nguyen,2025-07-28,15:00-18:00,10002,express,373.43,1
DEL_017920,CUST_0090,Daniel Garcia,2025-07-28,15:00-18:00,10003,fragile,33.59,1
DEL_005280,CUST_0054,Patrick Wilson,2025-07-28,15:00-18:00,10002,standard,479.94,0
DEL_009364,CUST_0083,Luke Adams,2025-07-28,12:00-15:00,10002,standard,494.37,0
DEL_003151,CUST_0323,Sarah Wilson,2025-07-28,09:00-12:00,10003,express,44.17,1
DEL_002322,CUST_0004,Thomas Harris,2025-07-28,21:00-23:00,10003,fragile,142.85,1
DEL_003513,CUST_0095,Rebecca Williams,2025-07-28,09:00-12:00,10003,express,280.74,1
DEL_010133,CUST_0086,Margaret Walker,2025-07-28,09:00-12:00,10002,fragile,190.74,1
DEL_015916,CUST_0493,Stephanie Nguyen,2025-07-28,12:00-15:00,20002,standard,355.56,1
DEL_000814,CUST_0083,Luke Adams,2025-07-28,12:00-15:00,10002,bulky,197.22,1
DEL_007307,CUST_0039,Matthew Hall,2025-07-28,09:00-12:00,10002,bulky,341.99,1
DEL_005948,CUST_0288,Sarah Flores,2025-07-28,18:00-21:00,10001,express,93.88,1
DEL_016910,CUST_0033,Andrew Carter,2025-07-28,12:00-15:00,10002,bulky,385.06,1
DEL_006468,CUST_0032,Samuel Davis,2025-07-28,18:00-21:00,10003,express,316.64,1
DEL_016611,CUST_0045,Betty Nelson,2025-07-28,12:00-15:00,10002,fragile,297.71,1
DEL_007748,CUST_0175,Karen Sanchez,2025-07-28,15:00-18:00,10002,express,423.11,1
DEL_016672,CUST_0087,Luke Johnson,2025-07-28,15:00-18:00,20001,express,183.2,1
DEL_003959,CUST_0001,Christopher Wilson,2025-07-28,09:00-12:00,10002,express,202.47,1
DEL_006532,CUST_0353,Jessica Rodriguez,2025-07-28,21:00-23:00,10003,standard,111.45,1
DEL_003360,CUST_0038,Michael Clark,2025-07-28,12:00-15:00,10001,express,351.51,1
DEL_000641,CUST_0019,Joshua Baker,2025-07-28,21:00-23:00,10002,fragile,457.2,0
DEL_019131,CUST_0016,Carol Nelson,2025-07-28,15:00-18:00,10002,bulky,76.36,0
DEL_019926,CUST_0041,Joseph Moore,2025-07-28,15:00-18:00,10002,fragile,196.14,1
DEL_012401,CUST_0046,Nicholas Wilson,2025-07-28,15:00-18:00,10002,bulky,261.55,1
DEL_017383,CUST_0040,Robert Thomas,2025-07-28,12:00-15:00,10002,express,207.34,1
DEL_014626,CUST_0051,Donna Martin,2025-07-28,09:00-12:00,10002,fragile,254.44,1
DEL_003430,CUST_0086,Margaret Walker,2025-07-28,09:00-12:00,10002,standard,247.25,1
DEL_002348,CUST_0186,Anna Thompson,2025-07-28,12:00-15:00,10003,bulky,66.63,1
DEL_014856,CUST_0151,Cynthia King,2025-07-28,12:00-15:00,10001,express,115.37,1
DEL_003438,CUST_0055,Christopher Torres,2025-07-28,21:00-23:00,10002,fragile,357.83,1
DEL_003442,CUST_0004,Thomas Harris,2025-07-28,18:00-21:00,10003,express,432.28,1
DEL_001754,CUST_0007,Isaac Allen,2025-07-28,09:00-12:00,10003,bulky,119.08,1
DEL_003895,CUST_0078,Jacob Garcia,2025-07-28,12:00-15:00,10001,express,136.8,1
DEL_003842,CUST_0008,Brian Rodriguez,2025-07-28,09:00-12:00,20001,fragile,226.33,1
DEL_019083,CUST_0010,Betty Smith,2025-07-28,12:00-15:00,10001,fragile,312.5,1
DEL_003092,CUST_0098,Alexander Moore,2025-07-28,09:00-12:00,10002,fragile,484.91,1
DEL_007841,CUST_0306,Helen Walker,2025-07-28,12:00-15:00,10002,standard,425.83,1
DEL_015010,CUST_0068,Nancy Ramirez,2025-07-28,21:00-23:00,10001,express,263.69,1
DEL_008307,CUST_0011,Alexander Mitchell,2025-07-28,09:00-12:00,10002,fragile,101.7,0
DEL_013885,CUST_0067,Kathleen Taylor,2025-07-28,12:00-15:00,10001,bulky,238.39,1
DEL_013228,CUST_0026,Timothy Rodriguez,2025-07-28,18:00-21:00,10002,fragile,398.66,1
DEL_013226,CUST_0014,Ben Nguyen,2025-07-28,12:00-15:00,10002,fragile,52.3,1
DEL_017472,CUST_0023,Thomas Torres,2025-07-28,15:00-18:00,10001,bulky,429.67,1
DEL_014534,CUST_0248,Christopher Roberts,2025-07-28,15:00-18:00,10002,bulky,71.99,1
DEL_014198,CUST_0002,Anna Hill,2025-07-28,15:00-18:00,20002,fragile,37.25,1
DEL_007385,CUST_0001,Christopher Wilson,2025-07-28,12:00-15:00,10002,fragile,204.2,1
DEL_015196,CUST_0039,Matthew Hall,2025-07-28,21:00-23:00,10002,standard,495.71,1
DEL_017460,CUST_0044,Alexander Wright,2025-07-28,09:00-12:00,20001,standard,98.91,1
DEL_015810,CUST_0063,Joshua Roberts,2025-07-28,09:00-12:00,10001,bulky,114.01,1
DEL_019900,CUST_0086,Margaret Walker,2025-07-28,15:00-18:00,10002,bulky,336.63,1
DEL_017042,CUST_0146,Christopher Hall,2025-07-28,12:00-15:00,10002,express,33.59,1
DEL_003827,CUST_0082,William Wright,2025-07-28,15:00-18:00,10001,standard,167.63,1
DEL_002422,CUST_0227,Ashley Nelson,2025-07-28,12:00-15:00,20002,bulky,129.11,1
DEL_011044,CUST_0098,Alexander Moore,2025-07-28,12:00-15:00,10002,fragile,188.35,1
DEL_016962,CUST_0043,David Wright,2025-07-28,21:00-23:00,10003,standard,406.42,1
DEL_002186,CUST_0025,Emily Mitchell,2025-07-28,18:00-21:00,10001,fragile,396.87,1
DEL_003557,CUST_0439,Michelle Roberts,2025-07-28,12:00-15:00,10003,bulky,498.58,1
DEL_015547,CUST_0096,Matthew Allen,2025-07-28,15:00-18:00,10002,bulky,230.61,1
DEL_014831,CUST_0342,James Lopez,2025-07-29,18:00-21:00,10002,express,338.35,1
DEL_004722,CUST_0072,Carol Johnson,2025-07-29,12:00-15:00,10001,standard,98.44,1
DEL_004256,CUST_0098,Alexander Moore,2025-07-29,09:00-12:00,10002,standard,300.37,0
DEL_010581,CUST_0048,Sandra Young,2025-07-29,15:00-18:00,10002,standard,373.24,1
DEL_010154,CUST_0101,Sarah Martinez,2025-07-29,09:00-12:00,10003,bulky,466.97,0
DEL_019847,CUST_0060,Jessica Robinson,2025-07-29,15:00-18:00,10001,fragile,416.67,1
DEL_009972,CUST_0017,Alexander Flores,2025-07-29,12:00-15:00,10003,bulky,162.71,1
DEL_010095,CUST_0400,Donna Nguyen,2025-07-29,12:00-15:00,10001,bulky,456.3,1
DEL_010192,CUST_0064,Robert Smith,2025-07-29,15:00-18:00,10003,express,208.69,1
DEL_009689,CUST_0020,Ruth Smith,2025-07-29,12:00-15:00,20002,fragile,169.03,1
DEL_010258,CUST_0062,Matthew Rivera,2025-07-29,12:00-15:00,20002,standard,273.04,1
DEL_014017,CUST_0086,Margaret Walker,2025-07-29,12:00-15:00,10002,express,479.91,1
DEL_015026,CUST_0010,Betty Smith,2025-07-29,21:00-23:00,10001,express,429.99,0
DEL_014757,CUST_0088,Ryan Brown,2025-07-29,12:00-15:00,10003,standard,136.49,1
DEL_006073,CUST_0072,Carol Johnson,2025-07-29,09:00-12:00,10001,express,482.49,1
DEL_009676,CUST_0408,Joseph Hernandez,2025-07-29,12:00-15:00,10002,standard,260.09,1
DEL_009629,CUST_0049,Nicholas Hernandez,2025-07-29,09:00-12:00,10002,fragile,331.66,1
DEL_014315,CUST_0062,Matthew Rivera,2025-07-29,21:00-23:00,10001,express,377.3,1
DEL_014927,CUST_0037,Sharon Ramirez,2025-07-29,18:00-21:00,10003,express,468.11,1
DEL_015217,CUST_0029,Nicholas Jones,2025-07-29,12:00-15:00,10002,standard,429.41,1
DEL_005788,CUST_0394,Jessica Hernandez,2025-07-29,15:00-18:00,10002,fragile,23.94,1
DEL_014053,CUST_0076,Donna Nguyen,2025-07-29,18:00-21:00,10001,fragile,42.74,1
DEL_004389,CUST_0033,Andrew Carter,2025-07-29,12:00-15:00,10002,fragile,20.12,1
DEL_006397,CUST_0098,Alexander Moore,2025-07-29,12:00-15:00,10002,express,119.88,1
DEL_014106,CUST_0035,Ryan White,2025-07-29,18:00-21:00,10001,bulky,148.09,0
DEL_000335,CUST_0328,Carol Rivera,2025-07-29,15:00-18:00,10002,standard,473.24,1
DEL_019399,CUST_0082,William Wright,2025-07-29,09:00-12:00,10001,bulky,104.82,1
DEL_004329,CUST_0033,Andrew Carter,2025-07-29,12:00-15:00,10002,bulky,444.12,1
DEL_014111,CUST_0194,Sandra Johnson,2025-07-29,12:00-15:00,10002,fragile,47.84,1
DEL_000243,CUST_0076,Donna Nguyen,2025-07-29,15:00-18:00,10001,express,243.38,1
DEL_019459,CUST_0071,James Hall,2025-07-29,12:00-15:00,10003,fragile,116.46,1
DEL_006430,CUST_0055,Christopher Torres,2025-07-29,21:00-23:00,10002,fragile,421.73,1
DEL_013524,CUST_0303,Jennifer Thompson,2025-07-29,12:00-15:00,10003,bulky,22.72,1
DEL_013685,CUST_0045,Betty Nelson,2025-07-29,21:00-23:00,10002,standard,205.41,1
DEL_010441,CUST_0054,Patrick Wilson,2025-07-29,12:00-15:00,10002,bulky,478.49,1
DEL_003853,CUST_0053,Christopher Sanchez,2025-07-29,15:00-18:00,10001,fragile,177.5,1
DEL_005383,CUST_0081,Ruth Scott,2025-07-29,09:00-12:00,20002,fragile,227.11,1
DEL_014033,CUST_0040,Robert Thomas,2025-07-29,15:00-18:00,10002,bulky,55.1,0
DEL_004128,CUST_0086,Margaret Walker,2025-07-29,15:00-18:00,10002,bulky,406.73,1
DEL_005271,CUST_0022,Luke Jackson,2025-07-29,12:00-15:00,10001,express,463.25,1
DEL_019431,CUST_0058,Amy Martinez,2025-07-29,15:00-18:00,10001,fragile,101.88,0
DEL_005466,CUST_0195,Michael Young,2025-07-29,15:00-18:00,10003,express,97.32,1
DEL_009833,CUST_0054,Patrick Wilson,2025-07-29,09:00-12:00,10002,bulky,187.71,1
DEL_004475,CUST_0041,Joseph Moore,2025-07-29,09:00-12:00,10002,standard,488.98,1
DEL_015835,CUST_0031,Jacob King,2025-07-29,18:00-21:00,10001,express,281.68,1
DEL_003748,CUST_0384,Amy Ramirez,2025-07-29,15:00-18:00,10003,standard,300.44,1
DEL_015579,CUST_0040,Robert Thomas,2025-07-29,12:00-15:00,10002,express,123.95,1
DEL_010263,CUST_0024,Joshua Scott,2025-07-29,21:00-23:00,10001,standard,114.67,1
DEL_014717,CUST_0035,Ryan White,2025-07-29,12:00-15:00,10001,express,467.72,1
DEL_000976,CUST_0330,Sandra Martinez,2025-07-29,15:00-18:00,10003,express,165.72,1
DEL_001405,CUST_0090,Daniel Garcia,2025-07-29,12:00-15:00,10003,bulky,21.64,1
DEL_002729,CUST_0026,Timothy Rodriguez,2025-07-29,21:00-23:00,10002,fragile,44.05,1
DEL_003128,CUST_0071,James Hall,2025-07-29,12:00-15:00,10003,fragile,335.36,1
DEL_011498,CUST_0468,Donna Rodriguez,2025-07-29,15:00-18:00,10001,standard,423.3,1
DEL_011512,CUST_0038,Michael Clark,2025-07-29,15:00-18:00,10001,express,431.61,1
DEL_017123,CUST_0147,Helen Martinez,2025-07-29,18:00-21:00,10002,express,459.47,1
DEL_006890,CUST_0083,Luke Adams,2025-07-29,09:00-12:00,10002,fragile,174.14,1
DEL_012003,CUST_0015,William Flores,2025-07-29,18:00-21:00,10001,express,305.46,1
DEL_012737,CUST_0054,Patrick Wilson,2025-07-29,09:00-12:00,10002,bulky,457.74,1
DEL_017790,CUST_0091,Ashley White,2025-07-29,09:00-12:00,10002,fragile,255.23,1
DEL_003008,CUST_0063,Joshua Roberts,2025-07-29,09:00-12:00,10001,standard,308.82,1
DEL_018765,CUST_0024,Joshua Scott,2025-07-29,18:00-21:00,10001,express,451.5,1
DEL_006836,CUST_0470,Nancy Lee,2025-07-29,15:00-18:00,10003,standard,156.39,1
DEL_008277,CUST_0065,Margaret Anderson,2025-07-29,15:00-18:00,20001,standard,116.33,1
DEL_017369,CUST_0079,Jennifer Anderson,2025-07-29,09:00-12:00,10003,standard,345.38,1
DEL_017432,CUST_0456,Michelle Ramirez,2025-07-29,12:00-15:00,10001,standard,354.87,1
DEL_008790,CUST_0078,Jacob Garcia,2025-07-29,09:00-12:00,20002,standard,136.65,1
DEL_012789,CUST_0066,Helen Walker,2025-07-29,12:00-15:00,10003,standard,275.82,1
DEL_016928,CUST_0088,Ryan Brown,2025-07-29,09:00-12:00,10003,standard,411.67,1
DEL_007529,CUST_0089,Emily Ramirez,2025-07-29,12:00-15:00,10002,fragile,366.68,1
DEL_013153,CUST_0035,Ryan White,2025-07-29,18:00-21:00,10001,standard,42.43,1
DEL_008336,CUST_0080,Brian Moore,2025-07-29,12:00-15:00,10002,fragile,91.37,1
DEL_008579,CUST_0233,Timothy Harris,2025-07-29,12:00-15:00,10003,bulky,323.35,1
DEL_003003,CUST_0026,Timothy Rodriguez,2025-07-29,21:00-23:00,10002,fragile,354.8,1
DEL_012361,CUST_0054,Patrick Wilson,2025-07-29,09:00-12:00,10002,express,464.06,1
DEL_003490,CUST_0030,Rebecca Martin,2025-07-29,09:00-12:00,10001,standard,31.23,1
DEL_017737,CUST_0011,Alexander Mitchell,2025-07-29,15:00-18:00,20002,fragile,85.52,1
DEL_013159,CUST_0046,Nicholas Wilson,2025-07-29,18:00-21:00,10002,bulky,68.21,1
DEL_009295,CUST_0070,Isaac King,2025-07-29,12:00-15:00,10002,standard,60.01,1
DEL_016555,CUST_0039,Matthew Hall,2025-07-29,18:00-21:00,10002,standard,403.42,1
DEL_007067,CUST_0048,Sandra Young,2025-07-29,21:00-23:00,10002,express,413.43,1
DEL_012394,CUST_0225,Emily Mitchell,2025-07-29,12:00-15:00,10001,bulky,482.32,1
DEL_002919,CUST_0094,Thomas Hernandez,2025-07-29,18:00-21:00,10003,bulky,291.78,0
DEL_000872,CUST_0042,Ryan Nguyen,2025-07-29,15:00-18:00,20002,express,452.42,0
DEL_008876,CUST_0423,Kathleen Brown,2025-07-29,15:00-18:00,20001,bulky,223.21,1
DEL_001950,CUST_0100,Ashley Ramirez,2025-07-29,09:00-12:00,20002,express,91.02,1
DEL_007983,CUST_0009,Timothy Anderson,2025-07-29,15:00-18:00,10003,bulky,82.12,1
DEL_002082,CUST_0053,Christopher Sanchez,2025-07-29,18:00-21:00,10001,bulky,324.97,1
DEL_017108,CUST_0079,Jennifer Anderson,2025-07-29,12:00-15:00,20001,standard,360.11,1
DEL_008117,CUST_0296,Andrew Smith,2025-07-29,15:00-18:00,10001,express,369.59,1
DEL_016777,CUST_0036,Joshua Walker,2025-07-29,09:00-12:00,10002,express,400.67,1
DEL_017178,CUST_0066,Helen Walker,2025-07-29,12:00-15:00,10003,fragile,247.17,1
DEL_011666,CUST_0078,Jacob Garcia,2025-07-29,12:00-15:00,10001,fragile,496.07,1
DEL_003261,CUST_0093,David Smith,2025-07-29,18:00-21:00,10003,express,404.2,1
DEL_006938,CUST_0271,Sharon Rivera,2025-07-29,15:00-18:00,20002,bulky,78.12,1
DEL_007003,CUST_0009,Timothy Anderson,2025-07-29,15:00-18:00,10003,fragile,281.16,1
DEL_017185,CUST_0079,Jennifer Anderson,2025-07-29,15:00-18:00,20001,fragile,286.12,1
DEL_012260,CUST_0017,Alexander Flores,2025-07-29,18:00-21:00,10003,express,111.9,1
DEL_002140,CUST_0054,Patrick Wilson,2025-07-29,12:00-15:00,10002,standard,380.15,1
DEL_018704,CUST_0077,Isaac Moore,2025-07-29,09:00-12:00,10002,bulky,175.5,1
